Index,Code,Author,Date,Journal,DOI,Elevation,Country,ISO.3166.1.alpha.3,Site.Type,Site.ID,MAT,MAP,TAP,MSP,TSP,Soil.Type,Soil.Classification,Soil.Texture,SOC,SOC.Unit,SOC.Depth,Soil.pH,Soil.pH.Method,Plant.Start,Plant.End,Harvest.Start,Harvest.End,Rep,Plot.Size,CID,C.Descrip,C.NI,C.NO,TID,T.Descrip,T.NI,T.NO,Diversity,Variety,Tree,Duration,M.Year,M.Year.Start,M.Year.End,Season.Start,Season.End,EU,Outcode,Units,MeanC,MeanT,Upper,Lower,DataLoc,MeanFlip,T.Feed.Source,C.Feed.Source,Species,Partial.Outcome.Name,Partial.Outcome.Code,MeanT.Error,Mean.Error.Type,MeanC.Error,Analysis.Function,Version,Mulch.Code,Rep.Animals,Tree.Feed,Irrigation.C,Irrigation.T,Irrig.Meth.C,B.Code,USD2010.C,USD2010.T,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,ID,obs_count,out_count,Lat,Lon,yi,pc,plist,base.list,EUlist,Out.Pillar,Out.SubPillar,Out.Ind,Out.SubInd,SubPrName,PrName,Theme,SubPrName.Base,PrName.Base,Theme.Base,Product,Product.Type,Product.Subtype,Product.Simple,Latitude,Longitude,Buffer,Site.Key,AEZ16simple,AEZ16,AEZ5,Mean.Annual.Precip,Mean.Annual.Temp,CLY,SND,SLT
12638,NN0264,Adkins E,2010,ENERGY SUSTAIN DEV,10.1016/j.esd.2010.07.003,1500,Uganda,UGA,Farm,Ruhiira,,,,,,"","","",,"",,,"",,,,,60,,"","",,,T1,Ugastove,,,"","","",0.019,2009,2009,2009,,,m1,320,%,,45.99,,,Fig 5b,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0264,,,"","","","","","","","","","","","","",c2,"","","","","","","","","","","","",1911,16,2,,,,,c2,"",m1,Mitigation,Cookstove,Fuel Efficiency,Fuel Savings,Cookstove Improv,Cookstove,Energy,"","","",Cookstove,Non-product,Energy Production,Cookstove,-0.84,30.65,550,-0.8400 30.6500 B550,Cool.Subhumid,Tropic - cool/subhumid,Tropical Highlands,941.090322580645,20.6,39.1,39,21.5
12639,NN0264,Adkins E,2010,ENERGY SUSTAIN DEV,10.1016/j.esd.2010.07.003,1500,Uganda,UGA,Farm,Ruhiira,,,,,,"","","",,"",,,"",,,,,60,,"","",,,T2,StoveTec,,,"","","",0.019,2009,2009,2009,,,m1,320,%,,38.26,,,Fig 5b,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0264,,,"","","","","","","","","","","","","",c2,"","","","","","","","","","","","",1911,16,2,,,,,c2,"",m1,Mitigation,Cookstove,Fuel Efficiency,Fuel Savings,Cookstove Improv,Cookstove,Energy,"","","",Cookstove,Non-product,Energy Production,Cookstove,-0.84,30.65,550,-0.8400 30.6500 B550,Cool.Subhumid,Tropic - cool/subhumid,Tropical Highlands,941.090322580645,20.6,39.1,39,21.5
12646,NN0264,Adkins E,2010,ENERGY SUSTAIN DEV,10.1016/j.esd.2010.07.003,,Tanzania,TZA,Farm,Mbola,,,,,,"","","",,"",,,"",,,,,18,,"","",,,T2,StoveTec,,,"","","",0.019,2009,2009,2009,,,m1,320,%,,33.85,,,Fig 16c,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0264,,,"","","","","","","","","","","","","",c2,"","","","","","","","","","","","",1911,16,2,,,,,c2,"",m1,Mitigation,Cookstove,Fuel Efficiency,Fuel Savings,Cookstove Improv,Cookstove,Energy,"","","",Cookstove,Non-product,Energy Production,Cookstove,-4.91,32.83,550,-4.9100 32.8300 B550,Cool.Subhumid,Tropic - cool/subhumid,Sub-Humid,948.816129032258,23.2,21.7,64,9.6
12647,NN0264,Adkins E,2010,ENERGY SUSTAIN DEV,10.1016/j.esd.2010.07.003,,Tanzania,TZA,Farm,Mbola,,,,,,"","","",,"",,,"",,,,,18,,"","",,,T3,Envirofit,,,"","","",0.019,2009,2009,2009,,,m1,320,%,,21.58,,,Fig 16c,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0264,,,"","","","","","","","","","","","","",c2,"","","","","","","","","","","","",1911,16,2,,,,,c2,"",m1,Mitigation,Cookstove,Fuel Efficiency,Fuel Savings,Cookstove Improv,Cookstove,Energy,"","","",Cookstove,Non-product,Energy Production,Cookstove,-4.91,32.83,550,-4.9100 32.8300 B550,Cool.Subhumid,Tropic - cool/subhumid,Sub-Humid,948.816129032258,23.2,21.7,64,9.6
12648,NN0264,Adkins E,2010,ENERGY SUSTAIN DEV,10.1016/j.esd.2010.07.003,,Tanzania,TZA,Farm,Mbola,,,,,,"","","",,"",,,"",,,,,18,,"","",,,T4,Advent,,,"","","",0.019,2009,2009,2009,,,m1,320,%,,36.41,,,Fig 16c,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0264,,,"","","","","","","","","","","","","",c2,"","","","","","","","","","","","",1911,16,2,,,,,c2,"",m1,Mitigation,Cookstove,Fuel Efficiency,Fuel Savings,Cookstove Improv,Cookstove,Energy,"","","",Cookstove,Non-product,Energy Production,Cookstove,-4.91,32.83,550,-4.9100 32.8300 B550,Cool.Subhumid,Tropic - cool/subhumid,Sub-Humid,948.816129032258,23.2,21.7,64,9.6
12649,NN0264,Adkins E,2010,ENERGY SUSTAIN DEV,10.1016/j.esd.2010.07.003,,Tanzania,TZA,Farm,Mbola,,,,,,"","","",,"",,,"",,,,,12,,"","",,,T2,StoveTec,,,"","","",0.019,2009,2009,2009,,,m1,320,%,,41.19,,,Fig 16c,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0264,,,"","","","","","","","","","","","","",c2,"","","","","","","","","","","","",1911,16,2,,,,,c2,"",m1,Mitigation,Cookstove,Fuel Efficiency,Fuel Savings,Cookstove Improv,Cookstove,Energy,"","","",Cookstove,Non-product,Energy Production,Cookstove,-4.91,32.83,550,-4.9100 32.8300 B550,Cool.Subhumid,Tropic - cool/subhumid,Sub-Humid,948.816129032258,23.2,21.7,64,9.6
12650,NN0264,Adkins E,2010,ENERGY SUSTAIN DEV,10.1016/j.esd.2010.07.003,,Tanzania,TZA,Farm,Mbola,,,,,,"","","",,"",,,"",,,,,12,,"","",,,T3,Envirofit,,,"","","",0.019,2009,2009,2009,,,m1,320,%,,41.08,,,Fig 16c,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0264,,,"","","","","","","","","","","","","",c2,"","","","","","","","","","","","",1911,16,2,,,,,c2,"",m1,Mitigation,Cookstove,Fuel Efficiency,Fuel Savings,Cookstove Improv,Cookstove,Energy,"","","",Cookstove,Non-product,Energy Production,Cookstove,-4.91,32.83,550,-4.9100 32.8300 B550,Cool.Subhumid,Tropic - cool/subhumid,Sub-Humid,948.816129032258,23.2,21.7,64,9.6
12651,NN0264,Adkins E,2010,ENERGY SUSTAIN DEV,10.1016/j.esd.2010.07.003,,Tanzania,TZA,Farm,Mbola,,,,,,"","","",,"",,,"",,,,,12,,"","",,,T4,Advent,,,"","","",0.019,2009,2009,2009,,,m1,320,%,,24.63,,,Fig 16c,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0264,,,"","","","","","","","","","","","","",c2,"","","","","","","","","","","","",1911,16,2,,,,,c2,"",m1,Mitigation,Cookstove,Fuel Efficiency,Fuel Savings,Cookstove Improv,Cookstove,Energy,"","","",Cookstove,Non-product,Energy Production,Cookstove,-4.91,32.83,550,-4.9100 32.8300 B550,Cool.Subhumid,Tropic - cool/subhumid,Sub-Humid,948.816129032258,23.2,21.7,64,9.6
12937,NN0271,Karungi J,2006,AGR ECOSYST ENVIRON,10.1016/j.agee.2005.12.008,1200,Uganda,UGA,Station,"Makerere University ARI, Kabanyolo",22,,,,,oxisol,USDA,"",,"",,5.6,"",2004-04-01,2004-04-30,2004-06-01,2004-06-30,4,50,"","",,,T1,beans sole + composted MCW incorporated,0,,"",K132,"",1,2004.1,2004,2004,1,1,h14,124.1,USD/ha,,-531.5,,,Tab 4,N,"","","","","",,"",,Manual,2018,"","","",FALSE,TRUE,"",NN0271,,-1673.73,"","","","","","","","","","","","","",b29,b54,b69,h2,h66.2,"","","","","","","","",1917,16,2,,,,,b29-b54-b69,"",h14,Productivity,Economics,Income,Gross Margin,Inputs Compost-Irrigation Supp-Seed Improv,Improved Varieties-Organic Fertilizer-Supplemental Irrigation,Blue Water Management-Genetic improvement-Nutrient Management,"","","",Common Bean,Plant,Legumes,Common Bean,0.465,32.612,300,00.4650 32.6120 B300,Warm.Humid,Tropic - warm/humid,Humid,1308.74516129032,22.1,41.7,41.3,13.9
12938,NN0271,Karungi J,2006,AGR ECOSYST ENVIRON,10.1016/j.agee.2005.12.008,1200,Uganda,UGA,Station,"Makerere University ARI, Kabanyolo",22,,,,,oxisol,USDA,"",,"",,5.6,"",2004-04-01,2004-04-30,2004-06-01,2004-06-30,4,50,"","",,,T2,beans sole + uncomposted MCW incorporated,0,,"",K132,"",1,2004.1,2004,2004,1,1,h14,124.1,USD/ha,,4.1,,,Tab 4,N,"","","","","",,"",,Manual,2018,"","","",FALSE,TRUE,"",NN0271,,12.91,"","","","","","","","","","","","","",b41,b54,b69,h2,h66.2,"","","","","","","","",1917,16,2,,,,,b41-b54-b69,"",h14,Productivity,Economics,Income,Gross Margin,Irrigation Supp-Residue Incorp (noID)-Seed Improv,Crop Residue Incorporation-Improved Varieties-Supplemental Irrigation,Blue Water Management-Genetic improvement-Soil Management,"","","",Common Bean,Plant,Legumes,Common Bean,0.465,32.612,300,00.4650 32.6120 B300,Warm.Humid,Tropic - warm/humid,Humid,1308.74516129032,22.1,41.7,41.3,13.9
12939,NN0271,Karungi J,2006,AGR ECOSYST ENVIRON,10.1016/j.agee.2005.12.008,1200,Uganda,UGA,Station,"Makerere University ARI, Kabanyolo",22,,,,,oxisol,USDA,"",,"",,5.6,"",2004-04-01,2004-04-30,2004-06-01,2004-06-30,4,50,"","",,,T3,beans sole + uncomposted MCW surface,0,,"",K132,"",1,2004.1,2004,2004,1,1,h14,124.1,USD/ha,,43.4,,,Tab 4,N,"","","","","",,"",,Manual,2018,"","","",FALSE,TRUE,"",NN0271,,136.67,"","","","","","","","","","","","","",b27,b54,b69,h2,h66.2,"","","","","","","","",1917,16,2,,,,,b27-b54-b69,"",h14,Productivity,Economics,Income,Gross Margin,Irrigation Supp-Mulch (noID)-Seed Improv,Improved Varieties-Mulch-Supplemental Irrigation,Blue Water Management-Genetic improvement-Soil Management,"","","",Common Bean,Plant,Legumes,Common Bean,0.465,32.612,300,00.4650 32.6120 B300,Warm.Humid,Tropic - warm/humid,Humid,1308.74516129032,22.1,41.7,41.3,13.9
12940,NN0271,Karungi J,2006,AGR ECOSYST ENVIRON,10.1016/j.agee.2005.12.008,1200,Uganda,UGA,Station,"Makerere University ARI, Kabanyolo",22,,,,,oxisol,USDA,"",,"",,5.6,"",2004-04-01,2004-04-30,2004-06-01,2004-06-30,4,50,"","",,,T4,beans sole + NPK,70,,"",K132,"",1,2004.1,2004,2004,1,1,h14,124.1,USD/ha,,63.1,,,Tab 4,N,"","","","","",,"",,Manual,2018,"","","",FALSE,TRUE,"",NN0271,,198.71,"","","","","","","","","","","","","",b16,b17,b21,b54,b69,h2,h66.2,"","","","","","",1917,16,2,,,,,b16-b17-b21-b54-b69,"",h14,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs N-Inputs P-Irrigation Supp-Seed Improv,Improved Varieties-Inorganic Fertilizer-Supplemental Irrigation,Blue Water Management-Genetic improvement-Nutrient Management,"","","",Common Bean,Plant,Legumes,Common Bean,0.465,32.612,300,00.4650 32.6120 B300,Warm.Humid,Tropic - warm/humid,Humid,1308.74516129032,22.1,41.7,41.3,13.9
12941,NN0271,Karungi J,2006,AGR ECOSYST ENVIRON,10.1016/j.agee.2005.12.008,1200,Uganda,UGA,Station,"Makerere University ARI, Kabanyolo",22,,,,,oxisol,USDA,"",,"",,5.6,"",2004-08-01,2004-08-30,2004-11-01,2004-11-30,4,50,"","",,,T1,beans sole + composted MCW incorporated,0,,"",K132,"",1.5,2004.2,2004,2004,2,2,h14,124.1,USD/ha,,-354,,,Tab 4,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0271,,-1114.77,"","","","","","","","","","","","","",b29,b69,h2,h66.2,"","","","","","","","","",1917,16,2,,,,,b29-b69,"",h14,Productivity,Economics,Income,Gross Margin,Inputs Compost-Seed Improv,Improved Varieties-Organic Fertilizer,Genetic improvement-Nutrient Management,"","","",Common Bean,Plant,Legumes,Common Bean,0.465,32.612,300,00.4650 32.6120 B300,Warm.Humid,Tropic - warm/humid,Humid,1308.74516129032,22.1,41.7,41.3,13.9
12942,NN0271,Karungi J,2006,AGR ECOSYST ENVIRON,10.1016/j.agee.2005.12.008,1200,Uganda,UGA,Station,"Makerere University ARI, Kabanyolo",22,,,,,oxisol,USDA,"",,"",,5.6,"",2004-08-01,2004-08-30,2004-11-01,2004-11-30,4,50,"","",,,T2,beans sole + uncomposted MCW incorporated,0,,"",K132,"",1.5,2004.2,2004,2004,2,2,h14,124.1,USD/ha,,101.7,,,Tab 4,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0271,,320.26,"","","","","","","","","","","","","",b41,b69,h2,h66.2,"","","","","","","","","",1917,16,2,,,,,b41-b69,"",h14,Productivity,Economics,Income,Gross Margin,Residue Incorp (noID)-Seed Improv,Crop Residue Incorporation-Improved Varieties,Genetic improvement-Soil Management,"","","",Common Bean,Plant,Legumes,Common Bean,0.465,32.612,300,00.4650 32.6120 B300,Warm.Humid,Tropic - warm/humid,Humid,1308.74516129032,22.1,41.7,41.3,13.9
12943,NN0271,Karungi J,2006,AGR ECOSYST ENVIRON,10.1016/j.agee.2005.12.008,1200,Uganda,UGA,Station,"Makerere University ARI, Kabanyolo",22,,,,,oxisol,USDA,"",,"",,5.6,"",2004-08-01,2004-08-30,2004-11-01,2004-11-30,4,50,"","",,,T3,beans sole + uncomposted MCW surface,0,,"",K132,"",1.5,2004.2,2004,2004,2,2,h14,124.1,USD/ha,,157.9,,,Tab 4,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0271,,497.24,"","","","","","","","","","","","","",b27,b69,h2,h66.2,"","","","","","","","","",1917,16,2,,,,,b27-b69,"",h14,Productivity,Economics,Income,Gross Margin,Mulch (noID)-Seed Improv,Improved Varieties-Mulch,Genetic improvement-Soil Management,"","","",Common Bean,Plant,Legumes,Common Bean,0.465,32.612,300,00.4650 32.6120 B300,Warm.Humid,Tropic - warm/humid,Humid,1308.74516129032,22.1,41.7,41.3,13.9
12944,NN0271,Karungi J,2006,AGR ECOSYST ENVIRON,10.1016/j.agee.2005.12.008,1200,Uganda,UGA,Station,"Makerere University ARI, Kabanyolo",22,,,,,oxisol,USDA,"",,"",,5.6,"",2004-08-01,2004-08-30,2004-11-01,2004-11-30,4,50,"","",,,T4,beans sole + NPK,70,,"",K132,"",1.5,2004.2,2004,2004,2,2,h14,124.1,USD/ha,,200.3,,,Tab 4,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0271,,630.76,"","","","","","","","","","","","","",b16,b17,b21,b69,h2,h66.2,"","","","","","","",1917,16,2,,,,,b16-b17-b21-b69,"",h14,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs N-Inputs P-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Common Bean,Plant,Legumes,Common Bean,0.465,32.612,300,00.4650 32.6120 B300,Warm.Humid,Tropic - warm/humid,Humid,1308.74516129032,22.1,41.7,41.3,13.9
13992,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Wakiso,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,27,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,5.75,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,0.28,32.46,550,00.2800 32.4600 B550,Warm.Humid,Tropic - warm/humid,Humid,1367.11290322581,22.1,36.4,43.4,16.6
13993,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Mukono,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,27,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,3.7,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,0.35,32.75,550,00.3500 32.7500 B550,Warm.Humid,Tropic - warm/humid,Humid,1336.2935483871,22.1,33.7,46,17.7
13994,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Luwero,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,27,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,1.23,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,0.79,32.61,550,00.7900 32.6100 B550,Warm.Humid,Tropic - warm/humid,Humid,1266.83870967742,22.8,38.5,42.7,17.7
13995,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Mpigi,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,27,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,2.37,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,0.21,32.31,550,00.2100 32.3100 B550,Cool.Humid,Tropic - cool/humid,Humid,1351.57741935484,21.3,42.9,39.4,17.4
13996,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Masaka,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,19,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,2.54,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,-0.42,31.88,550,-0.4200 31.8800 B550,Warm.Humid,Tropic - warm/humid,Humid,1376.68709677419,21.4,36.5,43.7,19.6
13997,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Rakai,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,19,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,0.35,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,-0.7,31.46,550,-0.7000 31.4600 B550,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1231.2064516129,21.1,33.9,44.4,18
13998,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Mbarara,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,30,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,0.36,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,-0.61,30.66,550,-0.6100 30.6600 B550,Cool.Subhumid,Tropic - cool/subhumid,Tropical Highlands,987.970967741935,20.6,29.2,47,19.9
