Index,Code,Author,Date,Journal,DOI,Elevation,Country,ISO.3166.1.alpha.3,Site.Type,Site.ID,MAT,MAP,TAP,MSP,TSP,Soil.Type,Soil.Classification,Soil.Texture,SOC,SOC.Unit,SOC.Depth,Soil.pH,Soil.pH.Method,Plant.Start,Plant.End,Harvest.Start,Harvest.End,Rep,Plot.Size,CID,C.Descrip,C.NI,C.NO,TID,T.Descrip,T.NI,T.NO,Diversity,Variety,Tree,Duration,M.Year,M.Year.Start,M.Year.End,Season.Start,Season.End,EU,Outcode,Units,MeanC,MeanT,Upper,Lower,DataLoc,MeanFlip,T.Feed.Source,C.Feed.Source,Species,Partial.Outcome.Name,Partial.Outcome.Code,MeanT.Error,Mean.Error.Type,MeanC.Error,Analysis.Function,Version,Mulch.Code,Rep.Animals,Tree.Feed,Irrigation.C,Irrigation.T,Irrig.Meth.C,B.Code,USD2010.C,USD2010.T,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,ID,obs_count,out_count,Lat,Lon,yi,pc,plist,base.list,EUlist,Out.Pillar,Out.SubPillar,Out.Ind,Out.SubInd,SubPrName,PrName,Theme,SubPrName.Base,PrName.Base,Theme.Base,Product,Product.Type,Product.Subtype,Product.Simple,Latitude,Longitude,Buffer,Site.Key,AEZ16simple,AEZ16,AEZ5,Mean.Annual.Precip,Mean.Annual.Temp,CLY,SND,SLT
13999,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Bushenyi,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,30,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,0.1,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,-0.53,30.16,550,-0.5300 30.1600 B550,Cool.Subhumid,Tropic - cool/subhumid,Tropical Highlands,1177.24838709677,22.2,40.3,38.5,20.4
14000,NN0312,Wairegi LWI,2010,AGR SYST,10.1016/j.agsy.2010.06.002,1400,Uganda,UGA,Farm,Mbale,,,,,,acrisol.ferralsol,FAO,"",,"",,,"",,,,,8,,"","",,,T1,demo plots:NPK + mulch,71,,"",Musa AAA,"",1,2007,2007,2007,,,e4,137.1,"",,2.52,,,Tab 2,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",NN0312,,,"","","","","","","","","","","","","",b16,b17,b21,b27.2,h2,h23,h66.2,"","","","","","",1958,31,4,,,,,b16-b17-b21-b27.2,"",e4,Productivity,Economics,Economic Performance,Marginal Rate of Return,Inputs K-Inputs N-Inputs P-Mulch (nonNfix),Inorganic Fertilizer-Mulch,Nutrient Management-Soil Management,"","","",Banana (Ripe Sweet),Plant,Fruits,Banana Sweet,1.03,34.19,550,01.0300 34.1900 B550,Warm.Humid,Tropic - warm/humid,Humid,1194.49032258065,24.7,32.1,43.6,22.9
28975,LM0235,Ngigi SN,2005,PHYS CHEM EARTH,10.1016/j.pce.2005.08.020,1840,Kenya,KEN,Farm,Matanya,18,787,,,,verto-luvic phaeozems,FAO,"",,"",,,"",,,,,1,,"","",,,T1,rainwater harvesting and management,,,"","","",1,2002.1.2002.2,2002,2002,1,2,c7,131,yr,,2,,,Text,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0235,,0.06,"","","","","","","","","","","","","",b35,"","","","","","","","","","","","",1403,11,5,-0.0108333333333333,36.9616666666667,,,b35,"",c7,Productivity,Economics,Economic Performance,Payback Period,Water Tanks,Water Harvesting,Green Water Management,"","","",Maize,Plant,Cereals,Maize,-0.01083,36.96167,250,-0.0108 36.9617 B250,Cool.Subhumid,Tropic - cool/subhumid,Tropical Highlands,990.129032258064,17.7,35.7,42.1,23.1
28976,LM0235,Ngigi SN,2005,PHYS CHEM EARTH,10.1016/j.pce.2005.08.020,2020,Kenya,KEN,Farm,Kalalu,18,1024,,,,ferric luvisol,FAO,"",,"",,,"",,,,,1,,"","",,,T1,rainwater harvesting and management,,,"","","",1,2002.1.2002.2,2002,2002,1,2,c7,131,yr,,2,,,Text,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0235,,0.06,"","","","","","","","","","","","","",b35,"","","","","","","","","","","","",1403,11,5,0.0666666666666667,37.1644444444444,,,b35,"",c7,Productivity,Economics,Economic Performance,Payback Period,Water Tanks,Water Harvesting,Green Water Management,"","","",Maize,Plant,Cereals,Maize,0.06667,37.16444,250,00.0667 37.1644 B250,Cool.Subhumid,Tropic - cool/subhumid,Tropical Highlands,968.358064516129,19.8,36.9,41.1,23.5
29429,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T4,urea + TSP,60,,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,121,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,235.68,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29430,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T5,urea + TSP,60,,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,127,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,247.37,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29431,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T6,urea + TSP,60,,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,86,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,167.51,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29432,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T7,urea + TSP,60,,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,92,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,179.19,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29433,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T8,FYM,,60,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,104,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,202.57,"","","","","","","","","","","","","",b16,b30,b69,h2,"","","","","","","","","",1419,55,3,,,,,b16-b30-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs Manure-Seed Improv,Improved Varieties-Inorganic Fertilizer-Organic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29434,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T9,FYM + TSP,,60,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,123,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,239.58,"","","","","","","","","","","","","",b16,b21,b30,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b30-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs Manure-Inputs P-Seed Improv,Improved Varieties-Inorganic Fertilizer-Organic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29435,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T10,FYM + TSP,,60,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,128,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,249.31,"","","","","","","","","","","","","",b16,b21,b30,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b30-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs Manure-Inputs P-Seed Improv,Improved Varieties-Inorganic Fertilizer-Organic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29436,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T11,urea + TSP,60,,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,105,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,204.52,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29437,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",,,,,4,15,"","",,,T12,Urea + TSP,60,,"",HB512,"",1,1998.2.1999.1,1998,1999,2,1,c7,152,USD/ha,,111,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,216.2,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Costs,Variable Cost,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29445,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T4,urea + TSP,60,,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,71,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,138.29,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29446,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T5,urea + TSP,60,,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,-14,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,-27.27,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29447,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T6,urea + TSP,60,,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,-106,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,-206.46,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29448,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T7,urea + TSP,60,,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,-138,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,-268.79,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29449,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T8,FYM,,60,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,31,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,60.38,"","","","","","","","","","","","","",b16,b30,b69,h2,"","","","","","","","","",1419,55,3,,,,,b16-b30-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs Manure-Seed Improv,Improved Varieties-Inorganic Fertilizer-Organic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29450,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T9,FYM + TSP,,60,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,51,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,99.34,"","","","","","","","","","","","","",b16,b21,b30,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b30-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs Manure-Inputs P-Seed Improv,Improved Varieties-Inorganic Fertilizer-Organic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29451,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T10,FYM + TSP,,60,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,22,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,42.85,"","","","","","","","","","","","","",b16,b21,b30,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b30-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs Manure-Inputs P-Seed Improv,Improved Varieties-Inorganic Fertilizer-Organic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29452,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T11,urea + TSP,60,,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,-45,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,-87.65,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29453,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1998-10-01,1998-10-01,,,4,15,"","",,,T12,Urea + TSP,60,,"",HB512,"",0.5,1998.2,1998,1998,2,2,c7,124.1,USD/ha,,-57,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,-111.02,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29461,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1999-04-01,1999-04-01,,,4,15,"","",,,T4,urea + TSP,60,,"",HB512,"",1,1999.1,1999,1999,1,1,c7,124.1,USD/ha,,293,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,643.55,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29462,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1999-04-01,1999-04-01,,,4,15,"","",,,T5,urea + TSP,60,,"",HB512,"",1,1999.1,1999,1999,1,1,c7,124.1,USD/ha,,44,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,96.64,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",1419,55,3,,,,,b16-b21-b23-b69,"",c7,Productivity,Economics,Income,Gross Margin,Inputs K-Inputs P-Inputs Urea-Seed Improv,Improved Varieties-Inorganic Fertilizer,Genetic improvement-Nutrient Management,"","","",Maize,Plant,Cereals,Maize,0.11667,34.4,917,00.1167 34.4000 B917,Cool.Humid,Tropic - cool/humid,Tropical Highlands,1490.03870967742,22,43.6,37.2,22.7
29463,LM0252,Opala PA,2007,EXP AGR,10.1017/s0014479707005315,1400,Kenya,KEN,Farm,Siaya,,1800,,,,orthic ferralol,FAO,"",15.9,g/kg,,5.4,"",1999-04-01,1999-04-01,,,4,15,"","",,,T6,urea + TSP,60,,"",HB512,"",1,1999.1,1999,1999,1,1,c7,124.1,USD/ha,,-127,,,Tab 6,N,"","","","","",,"",,Manual,2018,"","","",FALSE,FALSE,"",LM0252,,-278.95,"","","","","","","","","","","","","",b16,b21,b23,b69,h2,"","","","","","","","",141